X,Y
1.6577423131254645,2.249674004541883
0.16728656970582956,-13.296455747198515
-0.17521622890141664,-11.528271189835827
0.970679027909386,-5.113535644325712
-0.6473770426738286,-18.002796374860708
1.153619168619368,-0.40955672616546585
0.8376612263371177,-1.953319654168096
0.2736682434045915,-14.180693057085644
-0.49429069698174466,-15.827375486171686
-0.3305417143913756,-16.245867220522314
1.1717500058531347,0.33560557159357646
0.636709951545068,-4.000555663080798
0.6902350425013982,-5.562614062448203
0.88596259465286,-0.8554181765815128
-0.10247736751286507,-15.376131028540218
0.1461232669537127,-8.746275586553447
0.07694865891496216,-9.667782605064714
1.3526459939351483,3.1924194739578367
0.5241663779282293,-8.961895534541451
0.46474744677392577,-7.2738380317899685
-0.04766001580809387,-10.026450136418385
0.6471284472859112,-3.9806318512887726
0.503428317106224,-9.278908906479302
-0.19962230888739474,-13.141092328611476
1.5554376889788526,4.142414176092275
0.4810534020965185,-8.580764745044098
1.1075606878154383,1.2891275611689157
1.4497538503464122,4.5349729680012025
0.6136034743672408,-6.36903330680329
0.7419547281811579,0.21697669520104146
-0.010103044592295607,-11.453930659692904
0.05351738111843751,-9.231353926105815
1.5329961371391554,5.03065202740931
0.8977529593879994,-2.835381385266209
0.688696518668179,-5.901330702914018
1.4529865830219983,5.731973263355083
-0.493803319578187,-18.289082937887642
-0.18909780329887815,-11.776844564662172
1.950998296538813,6.184039692988134
0.90178347263181,-2.6101563109860666
0.7336439256649442,-3.788891033270231
-0.07941019536281713,-10.797742870550884
0.49548248966519093,-5.5958539959139015
1.526894595057959,6.197945836068614
0.5607658822369904,-4.954983635465265
1.5678818392895026,2.4548680880883227
0.4942684301382587,-3.561114890870717
-0.8060872797745253,-20.72303773575075
0.9044652921182157,-3.8836154554105873
-0.12662639884921822,-12.822089256620508
